match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
11332,1,Sunrisers Hyderabad,Chennai Super Kings,10,2,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,10,3,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,10,4,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,6,0,6,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,10,5,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,10,6,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,1,MK Pandey,DA Warner,DJ Bravo,0,0,0,0,0,0,4,0,4,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,2,MK Pandey,DA Warner,DJ Bravo,0,1,0,0,0,0,1,1,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,3,MK Pandey,DA Warner,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,4,DA Warner,MK Pandey,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,5,DA Warner,MK Pandey,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,6,MK Pandey,DA Warner,DJ Bravo,0,0,0,0,0,0,4,0,4,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,11,7,MK Pandey,DA Warner,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,12,1,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,12,2,DA Warner,MK Pandey,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,12,3,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,12,4,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,12,5,DA Warner,MK Pandey,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,12,6,MK Pandey,DA Warner,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,13,1,MK Pandey,DA Warner,RA Jadeja,0,0,0,0,0,0,4,0,4,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,13,2,MK Pandey,DA Warner,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,13,3,DA Warner,MK Pandey,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,13,4,MK Pandey,DA Warner,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,13,5,DA Warner,MK Pandey,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,13,6,MK Pandey,DA Warner,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,14,1,DA Warner,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,14,2,DA Warner,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,14,3,DA Warner,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,0,0,0,DA Warner,stumped,MS Dhoni
11332,1,Sunrisers Hyderabad,Chennai Super Kings,14,4,V Shankar,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,14,5,V Shankar,MK Pandey,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,14,6,MK Pandey,V Shankar,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,15,1,MK Pandey,V Shankar,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,15,2,V Shankar,MK Pandey,Imran Tahir,0,0,0,0,0,0,6,0,6,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,15,3,V Shankar,MK Pandey,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,15,4,V Shankar,MK Pandey,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,15,5,V Shankar,MK Pandey,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,15,6,MK Pandey,V Shankar,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,16,1,V Shankar,MK Pandey,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,16,2,V Shankar,MK Pandey,RA Jadeja,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,16,3,V Shankar,MK Pandey,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,16,4,V Shankar,MK Pandey,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,16,5,V Shankar,MK Pandey,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,16,6,MK Pandey,V Shankar,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,17,1,MK Pandey,V Shankar,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,17,2,MK Pandey,V Shankar,Imran Tahir,0,0,0,0,0,0,6,0,6,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,17,3,MK Pandey,V Shankar,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,17,4,V Shankar,MK Pandey,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,17,5,MK Pandey,V Shankar,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,17,6,V Shankar,MK Pandey,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,18,1,MK Pandey,V Shankar,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,18,2,V Shankar,MK Pandey,DJ Bravo,0,0,0,1,0,0,1,1,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,18,3,MK Pandey,V Shankar,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,18,4,V Shankar,MK Pandey,DJ Bravo,0,0,0,0,0,0,4,0,4,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,18,5,V Shankar,MK Pandey,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,18,6,MK Pandey,V Shankar,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,19,1,MK Pandey,V Shankar,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,19,2,V Shankar,MK Pandey,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,19,3,V Shankar,MK Pandey,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,19,4,MK Pandey,V Shankar,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,19,5,V Shankar,MK Pandey,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,19,6,V Shankar,MK Pandey,DL Chahar,0,0,0,0,0,0,0,0,0,V Shankar,caught,RA Jadeja
11332,1,Sunrisers Hyderabad,Chennai Super Kings,20,1,MK Pandey,YK Pathan,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,20,2,YK Pathan,MK Pandey,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,20,3,YK Pathan,MK Pandey,DJ Bravo,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,20,4,YK Pathan,MK Pandey,DJ Bravo,0,0,0,0,0,0,2,0,2,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,20,5,YK Pathan,MK Pandey,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11332,1,Sunrisers Hyderabad,Chennai Super Kings,20,6,MK Pandey,YK Pathan,DJ Bravo,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,DA Warner,KS Williamson,VR Aaron,0,0,0,0,0,0,5,0,5,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,1,2,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,1,3,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,1,4,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,DA Warner,KS Williamson,VR Aaron,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,DA Warner,KS Williamson,VR Aaron,0,0,0,0,0,0,3,0,3,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,2,1,DA Warner,KS Williamson,O Thomas,0,0,0,0,0,0,3,0,3,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,2,2,KS Williamson,DA Warner,O Thomas,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,2,3,KS Williamson,DA Warner,O Thomas,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,2,4,KS Williamson,DA Warner,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,2,5,DA Warner,KS Williamson,O Thomas,0,0,0,2,0,0,2,2,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,2,6,DA Warner,KS Williamson,O Thomas,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,3,1,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,3,2,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,3,3,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,3,4,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,3,5,KS Williamson,DA Warner,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,3,6,DA Warner,KS Williamson,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,4,1,DA Warner,KS Williamson,S Gopal,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,4,2,DA Warner,KS Williamson,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,4,3,KS Williamson,DA Warner,S Gopal,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,4,4,KS Williamson,DA Warner,S Gopal,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,4,5,KS Williamson,DA Warner,S Gopal,0,0,0,0,0,0,0,0,0,KS Williamson,bowled,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,4,6,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,5,1,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,5,2,MK Pandey,DA Warner,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,5,3,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,5,4,MK Pandey,DA Warner,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,5,5,MK Pandey,DA Warner,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,5,6,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,6,1,DA Warner,MK Pandey,O Thomas,0,0,0,0,0,0,3,0,3,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,6,2,MK Pandey,DA Warner,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,6,3,DA Warner,MK Pandey,O Thomas,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,6,4,DA Warner,MK Pandey,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,6,5,MK Pandey,DA Warner,O Thomas,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,6,6,MK Pandey,DA Warner,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,7,1,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,7,2,DA Warner,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,7,3,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,7,4,DA Warner,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,7,5,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,7,6,DA Warner,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,8,1,DA Warner,MK Pandey,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,8,2,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,8,3,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,8,4,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,8,5,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,8,6,DA Warner,MK Pandey,S Gopal,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,9,1,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,9,2,DA Warner,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,9,3,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,9,4,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,9,5,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,9,6,MK Pandey,DA Warner,R Parag,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,10,1,DA Warner,MK Pandey,S Gopal,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,10,2,DA Warner,MK Pandey,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,10,3,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,10,4,DA Warner,MK Pandey,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,10,5,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,10,6,MK Pandey,DA Warner,S Gopal,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,11,1,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,11,2,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,11,3,MK Pandey,DA Warner,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,11,4,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,11,5,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,11,6,DA Warner,MK Pandey,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,1,DA Warner,MK Pandey,STR Binny,0,1,0,0,0,0,1,1,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,2,DA Warner,MK Pandey,STR Binny,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,3,MK Pandey,DA Warner,STR Binny,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,4,MK Pandey,DA Warner,STR Binny,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,5,MK Pandey,DA Warner,STR Binny,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,6,MK Pandey,DA Warner,STR Binny,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,12,7,DA Warner,MK Pandey,STR Binny,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,13,1,DA Warner,MK Pandey,O Thomas,0,0,0,0,0,0,0,0,0,DA Warner,caught,SPD Smith
11336,1,Sunrisers Hyderabad,Rajasthan Royals,13,2,MK Pandey,V Shankar,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,13,3,V Shankar,MK Pandey,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,13,4,MK Pandey,V Shankar,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,13,5,V Shankar,MK Pandey,O Thomas,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,13,6,V Shankar,MK Pandey,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,14,1,V Shankar,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,14,2,MK Pandey,V Shankar,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,14,3,V Shankar,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,14,4,MK Pandey,V Shankar,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,14,5,V Shankar,MK Pandey,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,14,6,MK Pandey,V Shankar,R Parag,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,15,1,MK Pandey,V Shankar,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,15,2,V Shankar,MK Pandey,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,15,3,MK Pandey,V Shankar,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,15,4,V Shankar,MK Pandey,S Gopal,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,15,5,MK Pandey,V Shankar,S Gopal,0,0,0,0,0,0,4,0,4,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,15,6,MK Pandey,V Shankar,S Gopal,0,0,0,0,0,0,0,0,0,MK Pandey,caught,SV Samson
11336,1,Sunrisers Hyderabad,Rajasthan Royals,16,1,V Shankar,Shakib Al Hasan,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,16,2,Shakib Al Hasan,V Shankar,VR Aaron,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,16,3,Shakib Al Hasan,V Shankar,VR Aaron,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,16,4,Shakib Al Hasan,V Shankar,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,16,5,V Shankar,Shakib Al Hasan,VR Aaron,0,0,0,0,0,0,0,0,0,V Shankar,caught,JD Unadkat
11336,1,Sunrisers Hyderabad,Rajasthan Royals,16,6,Shakib Al Hasan,DJ Hooda,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,17,1,Shakib Al Hasan,DJ Hooda,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,17,2,DJ Hooda,Shakib Al Hasan,JD Unadkat,0,0,0,0,0,0,0,0,0,DJ Hooda,caught,JD Unadkat
11336,1,Sunrisers Hyderabad,Rajasthan Royals,17,3,WP Saha,Shakib Al Hasan,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,17,4,Shakib Al Hasan,WP Saha,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,17,5,WP Saha,Shakib Al Hasan,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,17,6,Shakib Al Hasan,WP Saha,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,1,Shakib Al Hasan,WP Saha,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,2,WP Saha,Shakib Al Hasan,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,3,Shakib Al Hasan,WP Saha,O Thomas,0,1,0,0,0,0,1,1,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,4,Shakib Al Hasan,WP Saha,O Thomas,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,5,WP Saha,Shakib Al Hasan,O Thomas,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,6,WP Saha,Shakib Al Hasan,O Thomas,0,0,0,0,0,0,0,0,0,WP Saha,caught,SV Samson
11336,1,Sunrisers Hyderabad,Rajasthan Royals,18,7,Rashid Khan,Shakib Al Hasan,O Thomas,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,19,1,Shakib Al Hasan,Rashid Khan,JD Unadkat,0,0,0,0,0,0,0,0,0,Shakib Al Hasan,caught,S Gopal
11336,1,Sunrisers Hyderabad,Rajasthan Royals,19,2,Rashid Khan,B Kumar,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,19,3,Rashid Khan,B Kumar,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,19,4,B Kumar,Rashid Khan,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,19,5,B Kumar,Rashid Khan,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,19,6,Rashid Khan,B Kumar,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,20,1,Rashid Khan,B Kumar,VR Aaron,0,0,0,0,0,0,1,0,1,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,20,2,B Kumar,Rashid Khan,VR Aaron,0,0,4,0,0,0,4,4,8,,,
11336,1,Sunrisers Hyderabad,Rajasthan Royals,20,3,B Kumar,Rashid Khan,VR Aaron,0,0,0,0,0,0,0,0,0,B Kumar,caught,JD Unadkat
11336,1,Sunrisers Hyderabad,Rajasthan Royals,20,4,Rashid Khan,S Kaul,VR Aaron,0,1,0,0,0,0,1,1,2,,,
